Entity,Code,Date,grocery_and_pharmacy
Reunion,REU,2020-09-22,-35.833
Reunion,REU,2020-09-23,-35.833
Reunion,REU,2020-09-24,-35.667
Reunion,REU,2020-09-25,-35.5
Reunion,REU,2020-09-26,-35.167
Reunion,REU,2020-09-27,-35.167
Reunion,REU,2020-09-28,-35.5
Reunion,REU,2020-09-29,-35.333
Reunion,REU,2020-09-30,-35.167
Reunion,REU,2020-10-01,-35.667
Reunion,REU,2020-10-02,-35.333
Reunion,REU,2020-10-03,-34.667
Reunion,REU,2020-10-04,-34.667
Reunion,REU,2020-10-05,-32.667
Reunion,REU,2020-10-06,-31
Reunion,REU,2020-10-07,-30
Reunion,REU,2020-10-08,-28.833
Reunion,REU,2020-10-09,-28.833
Reunion,REU,2020-10-10,-28
Reunion,REU,2020-10-11,-28
Reunion,REU,2020-10-12,-27.833
Reunion,REU,2020-10-13,-28
Reunion,REU,2020-10-14,-26.5
Reunion,REU,2020-10-15,-24.667
Reunion,REU,2020-10-16,-22
Reunion,REU,2020-10-17,-19.667
Reunion,REU,2020-10-18,-19.667
Reunion,REU,2020-10-19,-17.667
Reunion,REU,2020-10-20,-15.333
Reunion,REU,2020-10-21,-12.5
Reunion,REU,2020-10-22,-10
Reunion,REU,2020-10-23,-8
Reunion,REU,2020-10-24,-7
Reunion,REU,2020-10-25,-7
Reunion,REU,2020-10-26,-5.5
Reunion,REU,2020-10-27,-4.333
Reunion,REU,2020-10-28,-4.833
Reunion,REU,2020-10-29,-4.833
Reunion,REU,2020-10-30,-6.167
Reunion,REU,2020-10-31,-7
Reunion,REU,2020-11-01,-7
Reunion,REU,2020-11-02,-10
Reunion,REU,2020-11-03,-12
Reunion,REU,2020-11-04,-14.5
Reunion,REU,2020-11-05,-17.667
Reunion,REU,2020-11-06,-19.333
Reunion,REU,2020-11-07,-21.333
Reunion,REU,2020-11-08,-21.333
Reunion,REU,2020-11-09,-22.167
Reunion,REU,2020-11-10,-22.833
Reunion,REU,2020-11-11,-27.833
Reunion,REU,2020-11-12,-28.167
Reunion,REU,2020-11-13,-29.5
Reunion,REU,2020-11-14,-31
Reunion,REU,2020-11-15,-31
Reunion,REU,2020-11-16,-32.333
Reunion,REU,2020-11-17,-34.333
Reunion,REU,2020-11-18,-31.833
Reunion,REU,2020-11-19,-33.167
Reunion,REU,2020-11-20,-34.5
Reunion,REU,2020-11-21,-35.333
Reunion,REU,2020-11-22,-35.333
Reunion,REU,2020-11-23,-35.833
Reunion,REU,2020-11-24,-36.167
Romania,ROU,2020-02-17,6
Romania,ROU,2020-02-18,5.75
Romania,ROU,2020-02-19,5.4
Romania,ROU,2020-02-20,4.667
Romania,ROU,2020-02-21,4.857
Romania,ROU,2020-02-22,3.714
Romania,ROU,2020-02-23,2.714
Romania,ROU,2020-02-24,2.429
Romania,ROU,2020-02-25,3
Romania,ROU,2020-02-26,3.714
Romania,ROU,2020-02-27,3.714
Romania,ROU,2020-02-28,3.571
Romania,ROU,2020-02-29,4.714
Romania,ROU,2020-03-01,6.429
Romania,ROU,2020-03-02,6.143
Romania,ROU,2020-03-03,5
Romania,ROU,2020-03-04,4.143
Romania,ROU,2020-03-05,4.143
Romania,ROU,2020-03-06,4.571
Romania,ROU,2020-03-07,4.857
Romania,ROU,2020-03-08,5
Romania,ROU,2020-03-09,5.429
Romania,ROU,2020-03-10,7
Romania,ROU,2020-03-11,9.286
Romania,ROU,2020-03-12,11.143
Romania,ROU,2020-03-13,11.143
Romania,ROU,2020-03-14,10.286
Romania,ROU,2020-03-15,8.714
Romania,ROU,2020-03-16,6.571
Romania,ROU,2020-03-17,2.429
Romania,ROU,2020-03-18,-2.429
Romania,ROU,2020-03-19,-7.429
Romania,ROU,2020-03-20,-11
Romania,ROU,2020-03-21,-14.571
Romania,ROU,2020-03-22,-18.286
Romania,ROU,2020-03-23,-22
Romania,ROU,2020-03-24,-23.857
Romania,ROU,2020-03-25,-28.571
Romania,ROU,2020-03-26,-33
Romania,ROU,2020-03-27,-37
Romania,ROU,2020-03-28,-40.571
Romania,ROU,2020-03-29,-45.143
Romania,ROU,2020-03-30,-45.714
Romania,ROU,2020-03-31,-47.714
Romania,ROU,2020-04-01,-46.857
Romania,ROU,2020-04-02,-45.429
Romania,ROU,2020-04-03,-44.286
Romania,ROU,2020-04-04,-43.429
Romania,ROU,2020-04-05,-42.714
Romania,ROU,2020-04-06,-42.143
Romania,ROU,2020-04-07,-41
Romania,ROU,2020-04-08,-39.857
Romania,ROU,2020-04-09,-38.714
Romania,ROU,2020-04-10,-37.143
Romania,ROU,2020-04-11,-35.143
Romania,ROU,2020-04-12,-34.286
Romania,ROU,2020-04-13,-33.429
Romania,ROU,2020-04-14,-32
Romania,ROU,2020-04-15,-29.286
Romania,ROU,2020-04-16,-26.286
Romania,ROU,2020-04-17,-25.571
Romania,ROU,2020-04-18,-27.571
Romania,ROU,2020-04-19,-34.857
Romania,ROU,2020-04-20,-41.714
Romania,ROU,2020-04-21,-44
Romania,ROU,2020-04-22,-47.143
Romania,ROU,2020-04-23,-50
Romania,ROU,2020-04-24,-51.429
Romania,ROU,2020-04-25,-50.714
Romania,ROU,2020-04-26,-43
Romania,ROU,2020-04-27,-36.286
Romania,ROU,2020-04-28,-34.857
Romania,ROU,2020-04-29,-34
Romania,ROU,2020-04-30,-32.714
Romania,ROU,2020-05-01,-34.143
Romania,ROU,2020-05-02,-34
Romania,ROU,2020-05-03,-34.143
Romania,ROU,2020-05-04,-34
Romania,ROU,2020-05-05,-33.571
Romania,ROU,2020-05-06,-33.286
Romania,ROU,2020-05-07,-34
Romania,ROU,2020-05-08,-31.286
Romania,ROU,2020-05-09,-29.571
Romania,ROU,2020-05-10,-27.857
Romania,ROU,2020-05-11,-26.714
Romania,ROU,2020-05-12,-25.857
Romania,ROU,2020-05-13,-24.429
Romania,ROU,2020-05-14,-23.286
Romania,ROU,2020-05-15,-21
Romania,ROU,2020-05-16,-18.714
Romania,ROU,2020-05-17,-16.571
Romania,ROU,2020-05-18,-14.429
Romania,ROU,2020-05-19,-12.571
Romania,ROU,2020-05-20,-11
Romania,ROU,2020-05-21,-8.571
Romania,ROU,2020-05-22,-9
Romania,ROU,2020-05-23,-9.143
Romania,ROU,2020-05-24,-9.429
Romania,ROU,2020-05-25,-9.714
Romania,ROU,2020-05-26,-9.857
Romania,ROU,2020-05-27,-9.714
Romania,ROU,2020-05-28,-10.286
Romania,ROU,2020-05-29,-10.286
Romania,ROU,2020-05-30,-10.286
Romania,ROU,2020-05-31,-9.286
Romania,ROU,2020-06-01,-9
Romania,ROU,2020-06-02,-8.714
Romania,ROU,2020-06-03,-8.143
Romania,ROU,2020-06-04,-7.429
Romania,ROU,2020-06-05,-5.714
Romania,ROU,2020-06-06,-5.286
Romania,ROU,2020-06-07,-5.571
Romania,ROU,2020-06-08,-5.857
Romania,ROU,2020-06-09,-5.571
Romania,ROU,2020-06-10,-5.429
Romania,ROU,2020-06-11,-5.571
Romania,ROU,2020-06-12,-5.857
Romania,ROU,2020-06-13,-5.429
Romania,ROU,2020-06-14,-4.571
Romania,ROU,2020-06-15,-3
Romania,ROU,2020-06-16,-1.571
Romania,ROU,2020-06-17,-1
Romania,ROU,2020-06-18,-0.714
Romania,ROU,2020-06-19,-0.714
Romania,ROU,2020-06-20,-0.571
Romania,ROU,2020-06-21,-0.286
Romania,ROU,2020-06-22,-0.714
Romania,ROU,2020-06-23,-1.571
Romania,ROU,2020-06-24,-0.857
Romania,ROU,2020-06-25,-1
Romania,ROU,2020-06-26,-1
Romania,ROU,2020-06-27,-1.143
Romania,ROU,2020-06-28,-1
Romania,ROU,2020-06-29,0
Romania,ROU,2020-06-30,0.286
Romania,ROU,2020-07-01,-0.571
Romania,ROU,2020-07-02,-0.286
Romania,ROU,2020-07-03,-0.286
Romania,ROU,2020-07-04,-0.429
Romania,ROU,2020-07-05,-0.143
Romania,ROU,2020-07-06,-0.714
Romania,ROU,2020-07-07,-1
Romania,ROU,2020-07-08,-0.571
Romania,ROU,2020-07-09,-0.429
Romania,ROU,2020-07-10,0.143
Romania,ROU,2020-07-11,0.571
Romania,ROU,2020-07-12,0.286
Romania,ROU,2020-07-13,0.857
Romania,ROU,2020-07-14,2.143
Romania,ROU,2020-07-15,2.714
Romania,ROU,2020-07-16,3.286
Romania,ROU,2020-07-17,3.286
Romania,ROU,2020-07-18,3.286
Romania,ROU,2020-07-19,3.143
Romania,ROU,2020-07-20,3.571
Romania,ROU,2020-07-21,2.714
Romania,ROU,2020-07-22,1.714
Romania,ROU,2020-07-23,1
Romania,ROU,2020-07-24,0.429
Romania,ROU,2020-07-25,0
Romania,ROU,2020-07-26,0.143
Romania,ROU,2020-07-27,-0.857
Romania,ROU,2020-07-28,-0.857
Romania,ROU,2020-07-29,-1
Romania,ROU,2020-07-30,-1.286
Romania,ROU,2020-07-31,-1.286
Romania,ROU,2020-08-01,-0.857
Romania,ROU,2020-08-02,-0.429
Romania,ROU,2020-08-03,-0.286
Romania,ROU,2020-08-04,0
Romania,ROU,2020-08-05,0.571
Romania,ROU,2020-08-06,2
Romania,ROU,2020-08-07,2
Romania,ROU,2020-08-08,2
Romania,ROU,2020-08-09,2
Romania,ROU,2020-08-10,2.286
Romania,ROU,2020-08-11,2.571
Romania,ROU,2020-08-12,3
Romania,ROU,2020-08-13,3
Romania,ROU,2020-08-14,4.571
Romania,ROU,2020-08-15,5.714
Romania,ROU,2020-08-16,5.714
Romania,ROU,2020-08-17,6
Romania,ROU,2020-08-18,6
Romania,ROU,2020-08-19,5.571
Romania,ROU,2020-08-20,4.857
Romania,ROU,2020-08-21,3.571
Romania,ROU,2020-08-22,2.143
Romania,ROU,2020-08-23,2
Romania,ROU,2020-08-24,1.143
Romania,ROU,2020-08-25,0.714
Romania,ROU,2020-08-26,0.714
Romania,ROU,2020-08-27,0.571
Romania,ROU,2020-08-28,0.429
Romania,ROU,2020-08-29,1.286
Romania,ROU,2020-08-30,1.143
Romania,ROU,2020-08-31,1.143
Romania,ROU,2020-09-01,1.143
Romania,ROU,2020-09-02,1
Romania,ROU,2020-09-03,0.714
Romania,ROU,2020-09-04,0.571
Romania,ROU,2020-09-05,0
Romania,ROU,2020-09-06,0.429
Romania,ROU,2020-09-07,0.857
Romania,ROU,2020-09-08,2.429
Romania,ROU,2020-09-09,2.286
Romania,ROU,2020-09-10,3
Romania,ROU,2020-09-11,4
Romania,ROU,2020-09-12,4.714
Romania,ROU,2020-09-13,6
Romania,ROU,2020-09-14,8.143
Romania,ROU,2020-09-15,7.714
Romania,ROU,2020-09-16,8.571
Romania,ROU,2020-09-17,8.429
Romania,ROU,2020-09-18,8
Romania,ROU,2020-09-19,7.286
Romania,ROU,2020-09-20,6.429
Romania,ROU,2020-09-21,4.429
Romania,ROU,2020-09-22,3.857
Romania,ROU,2020-09-23,3.571
Romania,ROU,2020-09-24,3.429
Romania,ROU,2020-09-25,3.143
Romania,ROU,2020-09-26,3
Romania,ROU,2020-09-27,3.571
Romania,ROU,2020-09-28,2.571
Romania,ROU,2020-09-29,1.857
Romania,ROU,2020-09-30,1.571
Romania,ROU,2020-10-01,2
Romania,ROU,2020-10-02,2.286
Romania,ROU,2020-10-03,2.286
Romania,ROU,2020-10-04,1.143
Romania,ROU,2020-10-05,1.714
Romania,ROU,2020-10-06,2.143
Romania,ROU,2020-10-07,2.286
Romania,ROU,2020-10-08,1.571
Romania,ROU,2020-10-09,1.571
Romania,ROU,2020-10-10,1.857
Romania,ROU,2020-10-11,2
Romania,ROU,2020-10-12,2.143
Romania,ROU,2020-10-13,1.429
Romania,ROU,2020-10-14,2.714
Romania,ROU,2020-10-15,3.286
Romania,ROU,2020-10-16,3.714
Romania,ROU,2020-10-17,4
Romania,ROU,2020-10-18,4
Romania,ROU,2020-10-19,4
Romania,ROU,2020-10-20,4.429
Romania,ROU,2020-10-21,2.857
Romania,ROU,2020-10-22,2.429
Romania,ROU,2020-10-23,1.857
Romania,ROU,2020-10-24,1.286
Romania,ROU,2020-10-25,1
Romania,ROU,2020-10-26,1.143
Romania,ROU,2020-10-27,1.286
Romania,ROU,2020-10-28,0.571
Romania,ROU,2020-10-29,-0.143
Romania,ROU,2020-10-30,-0.857
Romania,ROU,2020-10-31,-1.286
Romania,ROU,2020-11-01,-1.714
Romania,ROU,2020-11-02,-3
Romania,ROU,2020-11-03,-3.857
Romania,ROU,2020-11-04,-3.857
Romania,ROU,2020-11-05,-3.857
Romania,ROU,2020-11-06,-3.429
Romania,ROU,2020-11-07,-2.714
Romania,ROU,2020-11-08,-2.143
Romania,ROU,2020-11-09,-2.857
Romania,ROU,2020-11-10,-3.429
Romania,ROU,2020-11-11,-4
Romania,ROU,2020-11-12,-4.571
Romania,ROU,2020-11-13,-4.857
Romania,ROU,2020-11-14,-5
Romania,ROU,2020-11-15,-5.286
Romania,ROU,2020-11-16,-4.429
Romania,ROU,2020-11-17,-4.286
Romania,ROU,2020-11-18,-4.286
Romania,ROU,2020-11-19,-4.143
Romania,ROU,2020-11-20,-4.857
Romania,ROU,2020-11-21,-5.286
Romania,ROU,2020-11-22,-6.571
Romania,ROU,2020-11-23,-7.429
Romania,ROU,2020-11-24,-7.857
Rwanda,RWA,2020-02-17,1.333
Rwanda,RWA,2020-02-18,0.5
Rwanda,RWA,2020-02-19,-1.2
Rwanda,RWA,2020-02-20,-1.833
Rwanda,RWA,2020-02-21,-1.857
Rwanda,RWA,2020-02-22,-2.143
Rwanda,RWA,2020-02-23,-2.286
Rwanda,RWA,2020-02-24,-3
Rwanda,RWA,2020-02-25,-3.143
Rwanda,RWA,2020-02-26,-2.143
Rwanda,RWA,2020-02-27,-1.571
Rwanda,RWA,2020-02-28,-1.714
Rwanda,RWA,2020-02-29,-2.857
Rwanda,RWA,2020-03-01,-2.714
Rwanda,RWA,2020-03-02,-2.143
Rwanda,RWA,2020-03-03,-1.714
Rwanda,RWA,2020-03-04,-1.143
Rwanda,RWA,2020-03-05,-1.286
Rwanda,RWA,2020-03-06,-0.286
Rwanda,RWA,2020-03-07,1.857
Rwanda,RWA,2020-03-08,2.571
Rwanda,RWA,2020-03-09,2.857
Rwanda,RWA,2020-03-10,2.571
Rwanda,RWA,2020-03-11,2
Rwanda,RWA,2020-03-12,1.714
Rwanda,RWA,2020-03-13,0.857
Rwanda,RWA,2020-03-14,0.857
Rwanda,RWA,2020-03-15,0.143
Rwanda,RWA,2020-03-16,0
Rwanda,RWA,2020-03-17,-1.429
Rwanda,RWA,2020-03-18,-3.286
Rwanda,RWA,2020-03-19,-4.714
Rwanda,RWA,2020-03-20,-7
Rwanda,RWA,2020-03-21,-10.286
Rwanda,RWA,2020-03-22,-14.571
Rwanda,RWA,2020-03-23,-21
Rwanda,RWA,2020-03-24,-27.286
Rwanda,RWA,2020-03-25,-33.429
Rwanda,RWA,2020-03-26,-39.714
Rwanda,RWA,2020-03-27,-45.857
Rwanda,RWA,2020-03-28,-51.857
Rwanda,RWA,2020-03-29,-55.571
Rwanda,RWA,2020-03-30,-56.714
Rwanda,RWA,2020-03-31,-56.857
Rwanda,RWA,2020-04-01,-56.714
Rwanda,RWA,2020-04-02,-56.286
Rwanda,RWA,2020-04-03,-55.857
Rwanda,RWA,2020-04-04,-55.714
Rwanda,RWA,2020-04-05,-55.286
Rwanda,RWA,2020-04-06,-55.429
Rwanda,RWA,2020-04-07,-58.143
Rwanda,RWA,2020-04-08,-57.857
Rwanda,RWA,2020-04-09,-58.571
Rwanda,RWA,2020-04-10,-59.429
Rwanda,RWA,2020-04-11,-59.714
Rwanda,RWA,2020-04-12,-60.429
Rwanda,RWA,2020-04-13,-62.571
Rwanda,RWA,2020-04-14,-60
Rwanda,RWA,2020-04-15,-60.286
Rwanda,RWA,2020-04-16,-60.143
Rwanda,RWA,2020-04-17,-59.857
Rwanda,RWA,2020-04-18,-60.571
Rwanda,RWA,2020-04-19,-60.714
Rwanda,RWA,2020-04-20,-59.143
Rwanda,RWA,2020-04-21,-59.429
Rwanda,RWA,2020-04-22,-60.286
Rwanda,RWA,2020-04-23,-60.714
Rwanda,RWA,2020-04-24,-60.571
Rwanda,RWA,2020-04-25,-60.429
Rwanda,RWA,2020-04-26,-60.429
Rwanda,RWA,2020-04-27,-60.857
Rwanda,RWA,2020-04-28,-60.571
Rwanda,RWA,2020-04-29,-60.286
Rwanda,RWA,2020-04-30,-59.714
Rwanda,RWA,2020-05-01,-60
Rwanda,RWA,2020-05-02,-59.857
Rwanda,RWA,2020-05-03,-59.286
Rwanda,RWA,2020-05-04,-53.571
Rwanda,RWA,2020-05-05,-48.857
Rwanda,RWA,2020-05-06,-43.571
Rwanda,RWA,2020-05-07,-39.143
Rwanda,RWA,2020-05-08,-34.143
Rwanda,RWA,2020-05-09,-28.857
Rwanda,RWA,2020-05-10,-25
Rwanda,RWA,2020-05-11,-25.286
Rwanda,RWA,2020-05-12,-25.143
Rwanda,RWA,2020-05-13,-25.286
Rwanda,RWA,2020-05-14,-25.286
Rwanda,RWA,2020-05-15,-25.286
Rwanda,RWA,2020-05-16,-25.143
Rwanda,RWA,2020-05-17,-25.571
Rwanda,RWA,2020-05-18,-25.429
Rwanda,RWA,2020-05-19,-25.286
Rwanda,RWA,2020-05-20,-25.143
Rwanda,RWA,2020-05-21,-24.571
Rwanda,RWA,2020-05-22,-24
Rwanda,RWA,2020-05-23,-23.429
Rwanda,RWA,2020-05-24,-22.714
Rwanda,RWA,2020-05-25,-23
Rwanda,RWA,2020-05-26,-22.857
Rwanda,RWA,2020-05-27,-22.429
Rwanda,RWA,2020-05-28,-22.143
Rwanda,RWA,2020-05-29,-21.714
Rwanda,RWA,2020-05-30,-21.857
Rwanda,RWA,2020-05-31,-21.429
Rwanda,RWA,2020-06-01,-20
Rwanda,RWA,2020-06-02,-19.286
Rwanda,RWA,2020-06-03,-18.714
Rwanda,RWA,2020-06-04,-18.286
Rwanda,RWA,2020-06-05,-18
Rwanda,RWA,2020-06-06,-17.286
Rwanda,RWA,2020-06-07,-17
Rwanda,RWA,2020-06-08,-17.143
Rwanda,RWA,2020-06-09,-17.143
Rwanda,RWA,2020-06-10,-17.286
Rwanda,RWA,2020-06-11,-17.714
Rwanda,RWA,2020-06-12,-17.571
Rwanda,RWA,2020-06-13,-17.857
Rwanda,RWA,2020-06-14,-17.571
Rwanda,RWA,2020-06-15,-17.143
Rwanda,RWA,2020-06-16,-16.857
Rwanda,RWA,2020-06-17,-16.714
Rwanda,RWA,2020-06-18,-16.571
Rwanda,RWA,2020-06-19,-16.857
Rwanda,RWA,2020-06-20,-16.857
Rwanda,RWA,2020-06-21,-17.286
Rwanda,RWA,2020-06-22,-17.571
Rwanda,RWA,2020-06-23,-17.571
Rwanda,RWA,2020-06-24,-17.429
Rwanda,RWA,2020-06-25,-16.857
Rwanda,RWA,2020-06-26,-17
Rwanda,RWA,2020-06-27,-16.857
Rwanda,RWA,2020-06-28,-16.571
Rwanda,RWA,2020-06-29,-16.857
Rwanda,RWA,2020-06-30,-16.286
Rwanda,RWA,2020-07-01,-17
Rwanda,RWA,2020-07-02,-16.714
Rwanda,RWA,2020-07-03,-15.571
Rwanda,RWA,2020-07-04,-15.714
Rwanda,RWA,2020-07-05,-15
Rwanda,RWA,2020-07-06,-15.286
Rwanda,RWA,2020-07-07,-15.571
Rwanda,RWA,2020-07-08,-15
Rwanda,RWA,2020-07-09,-15.429
Rwanda,RWA,2020-07-10,-16
Rwanda,RWA,2020-07-11,-15.286
Rwanda,RWA,2020-07-12,-15.429
Rwanda,RWA,2020-07-13,-14.857
Rwanda,RWA,2020-07-14,-15.143
Rwanda,RWA,2020-07-15,-15
Rwanda,RWA,2020-07-16,-14.857
Rwanda,RWA,2020-07-17,-14.571
Rwanda,RWA,2020-07-18,-14.571
Rwanda,RWA,2020-07-19,-14.857
Rwanda,RWA,2020-07-20,-14.571
Rwanda,RWA,2020-07-21,-14.857
Rwanda,RWA,2020-07-22,-15.143
Rwanda,RWA,2020-07-23,-15.429
Rwanda,RWA,2020-07-24,-15.714
Rwanda,RWA,2020-07-25,-15.571
Rwanda,RWA,2020-07-26,-15.429
Rwanda,RWA,2020-07-27,-15.571
Rwanda,RWA,2020-07-28,-15.286
Rwanda,RWA,2020-07-29,-14.857
Rwanda,RWA,2020-07-30,-14
Rwanda,RWA,2020-07-31,-14.429
Rwanda,RWA,2020-08-01,-14.429
Rwanda,RWA,2020-08-02,-14.286
Rwanda,RWA,2020-08-03,-13.857
Rwanda,RWA,2020-08-04,-13.286
Rwanda,RWA,2020-08-05,-13
Rwanda,RWA,2020-08-06,-13
Rwanda,RWA,2020-08-07,-13
Rwanda,RWA,2020-08-08,-12.857
Rwanda,RWA,2020-08-09,-12.571
Rwanda,RWA,2020-08-10,-12.286
Rwanda,RWA,2020-08-11,-12.571
Rwanda,RWA,2020-08-12,-12.857
Rwanda,RWA,2020-08-13,-12.857
Rwanda,RWA,2020-08-14,-12
Rwanda,RWA,2020-08-15,-11.714
Rwanda,RWA,2020-08-16,-11.857
Rwanda,RWA,2020-08-17,-12.5
Rwanda,RWA,2020-08-18,-12.4
Rwanda,RWA,2020-08-19,-12
Rwanda,RWA,2020-08-20,-14.25
Rwanda,RWA,2020-08-21,-16.5
Rwanda,RWA,2020-08-22,-20
Rwanda,RWA,2020-09-12,-16.667
Rwanda,RWA,2020-09-13,-18.75
Rwanda,RWA,2020-09-14,-18
Rwanda,RWA,2020-09-15,-17.5
Rwanda,RWA,2020-09-16,-17.429
Rwanda,RWA,2020-09-17,-17.429
Rwanda,RWA,2020-09-18,-18
Rwanda,RWA,2020-09-19,-17.857
Rwanda,RWA,2020-09-20,-17.714
Rwanda,RWA,2020-09-21,-18.143
Rwanda,RWA,2020-09-22,-18.571
Rwanda,RWA,2020-09-23,-18.714
Rwanda,RWA,2020-09-24,-18.571
Rwanda,RWA,2020-09-25,-18.286
Rwanda,RWA,2020-09-26,-18
Rwanda,RWA,2020-09-27,-18
Rwanda,RWA,2020-09-28,-17.143
Rwanda,RWA,2020-09-29,-16.571
Rwanda,RWA,2020-09-30,-15.571
Rwanda,RWA,2020-10-01,-15.571
Rwanda,RWA,2020-10-02,-14.857
Rwanda,RWA,2020-10-03,-14.571
Rwanda,RWA,2020-10-04,-13.857
Rwanda,RWA,2020-10-05,-13.571
Rwanda,RWA,2020-10-06,-13.429
Rwanda,RWA,2020-10-07,-14
Rwanda,RWA,2020-10-08,-13.429
Rwanda,RWA,2020-10-09,-13.429
Rwanda,RWA,2020-10-10,-13.143
Rwanda,RWA,2020-10-11,-13.429
Rwanda,RWA,2020-10-12,-13.429
Rwanda,RWA,2020-10-13,-13.429
Rwanda,RWA,2020-10-14,-13
Rwanda,RWA,2020-10-15,-12.714
Rwanda,RWA,2020-10-16,-12.143
Rwanda,RWA,2020-10-17,-12.143
Rwanda,RWA,2020-10-18,-11.714
Rwanda,RWA,2020-10-19,-11.571
Rwanda,RWA,2020-10-20,-11.571
Rwanda,RWA,2020-10-21,-11.857
Rwanda,RWA,2020-10-22,-11.571
Rwanda,RWA,2020-10-23,-12
Rwanda,RWA,2020-10-24,-11.857
Rwanda,RWA,2020-10-25,-11.714
Rwanda,RWA,2020-10-26,-11.571
Rwanda,RWA,2020-10-27,-11.714
Rwanda,RWA,2020-10-28,-10.714
Rwanda,RWA,2020-10-29,-11
Rwanda,RWA,2020-10-30,-10.571
Rwanda,RWA,2020-10-31,-10.286
Rwanda,RWA,2020-11-01,-9.714
Rwanda,RWA,2020-11-02,-9.143
Rwanda,RWA,2020-11-03,-8.286
Rwanda,RWA,2020-11-04,-9
Rwanda,RWA,2020-11-05,-9.286
Rwanda,RWA,2020-11-06,-10.857
Rwanda,RWA,2020-11-07,-11.429
Rwanda,RWA,2020-11-08,-12.286
Rwanda,RWA,2020-11-09,-13.143
Rwanda,RWA,2020-11-10,-14.571
Rwanda,RWA,2020-11-11,-14.571
Rwanda,RWA,2020-11-12,-14.571
Rwanda,RWA,2020-11-13,-13.571
Rwanda,RWA,2020-11-14,-13.714
Rwanda,RWA,2020-11-15,-14.143
Rwanda,RWA,2020-11-16,-14.429
Rwanda,RWA,2020-11-17,-14
Rwanda,RWA,2020-11-18,-14.857
Rwanda,RWA,2020-11-19,-15.143
Rwanda,RWA,2020-11-20,-15.143
Rwanda,RWA,2020-11-21,-15.143
Rwanda,RWA,2020-11-22,-14.571
Rwanda,RWA,2020-11-23,-14.857
Rwanda,RWA,2020-11-24,-15.143
Saudi Arabia,SAU,2020-02-17,-2
Saudi Arabia,SAU,2020-02-18,-2.25
Saudi Arabia,SAU,2020-02-19,-2.6
Saudi Arabia,SAU,2020-02-20,-2.833
Saudi Arabia,SAU,2020-02-21,-2.857
Saudi Arabia,SAU,2020-02-22,-3.429
Saudi Arabia,SAU,2020-02-23,-3.714
Saudi Arabia,SAU,2020-02-24,-4
Saudi Arabia,SAU,2020-02-25,-4
Saudi Arabia,SAU,2020-02-26,-3.571
Saudi Arabia,SAU,2020-02-27,-2.286
Saudi Arabia,SAU,2020-02-28,-1
Saudi Arabia,SAU,2020-02-29,0.429
Saudi Arabia,SAU,2020-03-01,1.714
Saudi Arabia,SAU,2020-03-02,3
Saudi Arabia,SAU,2020-03-03,3.857
Saudi Arabia,SAU,2020-03-04,4.286
Saudi Arabia,SAU,2020-03-05,4
Saudi Arabia,SAU,2020-03-06,3.429
Saudi Arabia,SAU,2020-03-07,2.857
Saudi Arabia,SAU,2020-03-08,2.429
Saudi Arabia,SAU,2020-03-09,2.286
Saudi Arabia,SAU,2020-03-10,2.286
Saudi Arabia,SAU,2020-03-11,2
Saudi Arabia,SAU,2020-03-12,1.571
Saudi Arabia,SAU,2020-03-13,1.143
Saudi Arabia,SAU,2020-03-14,0.857
Saudi Arabia,SAU,2020-03-15,1.143
Saudi Arabia,SAU,2020-03-16,1.143
Saudi Arabia,SAU,2020-03-17,0
Saudi Arabia,SAU,2020-03-18,-1.143
Saudi Arabia,SAU,2020-03-19,-2.857
Saudi Arabia,SAU,2020-03-20,-5.286
Saudi Arabia,SAU,2020-03-21,-7.571
Saudi Arabia,SAU,2020-03-22,-10.714
Saudi Arabia,SAU,2020-03-23,-14.571
Saudi Arabia,SAU,2020-03-24,-17
Saudi Arabia,SAU,2020-03-25,-18.571
Saudi Arabia,SAU,2020-03-26,-20
Saudi Arabia,SAU,2020-03-27,-21.571
Saudi Arabia,SAU,2020-03-28,-22.714
Saudi Arabia,SAU,2020-03-29,-23.571
Saudi Arabia,SAU,2020-03-30,-23.714
Saudi Arabia,SAU,2020-03-31,-24.286
Saudi Arabia,SAU,2020-04-01,-25.286
Saudi Arabia,SAU,2020-04-02,-25.857
Saudi Arabia,SAU,2020-04-03,-26.286
Saudi Arabia,SAU,2020-04-04,-26.857
Saudi Arabia,SAU,2020-04-05,-26.857
Saudi Arabia,SAU,2020-04-06,-26.714
Saudi Arabia,SAU,2020-04-07,-28.429
Saudi Arabia,SAU,2020-04-08,-30.143
Saudi Arabia,SAU,2020-04-09,-31.714
Saudi Arabia,SAU,2020-04-10,-33.429
Saudi Arabia,SAU,2020-04-11,-34.571
Saudi Arabia,SAU,2020-04-12,-36
Saudi Arabia,SAU,2020-04-13,-37.857
Saudi Arabia,SAU,2020-04-14,-38.143
Saudi Arabia,SAU,2020-04-15,-38.286
Saudi Arabia,SAU,2020-04-16,-38.571
Saudi Arabia,SAU,2020-04-17,-38.714
Saudi Arabia,SAU,2020-04-18,-39.571
Saudi Arabia,SAU,2020-04-19,-40.286
Saudi Arabia,SAU,2020-04-20,-40.571
Saudi Arabia,SAU,2020-04-21,-40.429
Saudi Arabia,SAU,2020-04-22,-40.143
Saudi Arabia,SAU,2020-04-23,-38.714
Saudi Arabia,SAU,2020-04-24,-38.143
